 ;PosX [m]:;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
 ;PosY [m]:;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15
 ;PosZ [m]:;0;0.02;0.04;0.06;0.08;0.1;0.12;0.14;0.16;0.18;0.2;0.22;0.24;0.26;0.28;0.3;0.32;0.34;0.36;0.38
Part;Time [s];Press_0 [Pa];Press_1 [Pa];Press_2 [Pa];Press_3 [Pa];Press_4 [Pa];Press_5 [Pa];Press_6 [Pa];Press_7 [Pa];Press_8 [Pa];Press_9 [Pa];Press_10 [Pa];Press_11 [Pa];Press_12 [Pa];Press_13 [Pa];Press_14 [Pa];Press_15 [Pa];Press_16 [Pa];Press_17 [Pa];Press_18 [Pa];Press_19 [Pa]
32;3.2;0;1944.4;1743.85;1563.86;1350.24;1155.33;949.183;782.982;574.822;400.107;215.144;33.0807;0;0;0;0;0;0;0;0
33;3.30011;0;1673.06;1498.69;1280.03;1084.29;886.088;675.89;486.885;317.077;71.6889;0;0;0;0;0;0;0;0;0;0
34;3.40002;0;1403.9;1252.35;1048.91;852.154;641.41;449.978;219.408;24.7894;0;0;0;0;0;0;0;0;0;0;0
35;3.50009;0;1367.32;1214.34;1014.14;811.592;597.376;398.534;177.562;0;0;0;0;0;0;0;0;0;0;0;0
36;3.60001;0;1500.03;1300.86;1106.95;912.023;701.123;493.976;283.936;118.565;0;0;0;0;0;0;0;0;0;0;0
37;3.70003;0;1656.77;1492.22;1304.22;1138.12;934.587;729.387;542.479;303.755;92.5446;0;0;0;0;0;0;0;0;0;0
38;3.80005;0;1833.56;1708.57;1547.65;1390.98;1212.19;1030.02;838.812;661.161;457.333;239.483;51.6541;0;0;0;0;0;0;0;0
39;3.90007;0;1950.34;1788.63;1625.85;1468.88;1323.63;1146.98;956.55;843.559;666.611;500.29;352.242;203.442;66.3552;0;0;0;0;0;0
40;4.00008;0;1928.17;1762.49;1605.09;1453.57;1292.41;1109.72;967.333;829.152;670.479;516.296;397.677;263.157;142.642;54.4457;0;0;0;0;0
41;4.1;0;1933.07;1800.65;1625.05;1453.87;1290.64;1122.98;966.396;794.856;630.236;484.859;294.37;182.861;69.5313;0;0;0;0;0;0
42;4.20006;0;1858.34;1762.01;1574.4;1383.74;1194.92;987.966;785.834;595.285;429.332;248.959;63.0754;0;0;0;0;0;0;0;0
43;4.30002;0;1630.77;1532.71;1317.2;1110.87;893.809;709.927;513.161;355.862;82.1752;0;0;0;0;0;0;0;0;0;0
44;4.40009;0;1382.27;1287.63;1093.22;890.497;686.548;482.244;288.322;44.8262;0;0;0;0;0;0;0;0;0;0;0
45;4.50005;0;1286.31;1200.76;992.278;799.613;592.215;380.615;179.167;0;0;0;0;0;0;0;0;0;0;0;0
46;4.60011;0;1387.26;1295.79;1096.25;887.505;673.27;469.291;259.547;113.462;0;0;0;0;0;0;0;0;0;0;0
47;4.70001;0;1578.28;1486.37;1300.78;1103.34;901.04;689.455;509.493;239.882;79.843;0;0;0;0;0;0;0;0;0;0
